"activity_guid","activity_type","activity_label","status_code","status_date","activity_date","exclusivity","state_info","error_code","error_message","is_canceled","is_expired","retries","postponed_to","started_on","finished_on","_created_by","_updated_by","created_on","_created_user_id","updated_on","_updated_user_id","_created_timstm","attributes"
"2f2175bd-523d-45e9-bbca-60051e899e71",report.smartcharge.optOuts,,succeeded,2022-07-08 18:22:18.257 +0300,2022-07-08,PAPI_DIAG_FAIL,"{""to"": ""2022-07-09T09:30:18.227-04:00"", ""from"": ""2022-07-08T11:22:18.21-04:00"", ""params"": {""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""vehicleVIN"": ""1G1RB6S50JU111454"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""c96469b6-9efe-4bdc-b086-b4aa506d510c"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-08 18:22:18.257 +0300,2022-07-08 18:22:18.257 +0300,,,2022-07-08 18:22:18.257 +0300,si_nam_177135_p,2022-07-08 18:22:18.257 +0300,si_nam_177135_p,2022-07-08 18:22:18.257 +0300,"[fb8a77cc-928e-413b-b4d4-bc7fb50859e8, null, xcel]"
"242056d5-493a-490f-8e92-4c8691ba1fe5",report.smartcharge.optOuts,,succeeded,2022-07-08 18:22:18.193 +0300,2022-07-08,PAPI_DIAG_FAIL,"{""to"": ""2022-07-09T10:00:18.17-04:00"", ""from"": ""2022-07-08T11:22:18.149-04:00"", ""params"": {""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""vehicleVIN"": ""1G1FW6S05J4111669"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a5f7f5ee-4720-472c-ae18-a1aab5ce61d1"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-08 18:22:18.193 +0300,2022-07-08 18:22:18.193 +0300,,,2022-07-08 18:22:18.193 +0300,si_nam_177135_p,2022-07-08 18:22:18.193 +0300,si_nam_177135_p,2022-07-08 18:22:18.193 +0300,"[98f31fbf-2fed-47d5-9cc8-2b11c34b2417, null, xcel]"
"9118dc87-8031-4947-89c0-4bf6ab72d003",report.smartcharge.optOuts,,succeeded,2022-07-08 18:22:18.178 +0300,2022-07-08,PAPI_DIAG_FAIL,"{""to"": ""2022-07-09T10:00:18.162-04:00"", ""from"": ""2022-07-08T11:22:18.145-04:00"", ""params"": {""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""vehicleVIN"": ""1G1FW6S05J4111669"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a5f7f5ee-4720-472c-ae18-a1aab5ce61d1"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-08 18:22:18.178 +0300,2022-07-08 18:22:18.178 +0300,,,2022-07-08 18:22:18.178 +0300,si_nam_177135_p,2022-07-08 18:22:18.178 +0300,si_nam_177135_p,2022-07-08 18:22:18.178 +0300,"[98f31fbf-2fed-47d5-9cc8-2b11c34b2417, null, xcel]"
b45f7654-b748-4274-b07a-8bfb82622ba9,report.smartcharge.optOuts,,succeeded,2022-07-08 18:22:18.145 +0300,2022-07-08,PAPI_DIAG_FAIL,"{""to"": ""2022-07-09T10:00:18.08-04:00"", ""from"": ""2022-07-08T11:22:18.063-04:00"", ""params"": {""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""98f31fbf-2fed-47d5-9cc8-2b11c34b2417"", ""vehicleVIN"": ""1G1FW6S05J4111669"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a5f7f5ee-4720-472c-ae18-a1aab5ce61d1"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-08 18:22:18.145 +0300,2022-07-08 18:22:18.145 +0300,,,2022-07-08 18:22:18.145 +0300,si_nam_177135_p,2022-07-08 18:22:18.145 +0300,si_nam_177135_p,2022-07-08 18:22:18.145 +0300,"[98f31fbf-2fed-47d5-9cc8-2b11c34b2417, null, xcel]"
"52073ff2-be1e-44dc-b2ff-73369900d8c2",report.smartcharge.optOuts,,succeeded,2022-07-08 18:18:24.239 +0300,2022-07-08,PAPI_DIAG_FAIL,"{""to"": ""2022-07-09T07:00:24.227-04:00"", ""from"": ""2022-07-08T11:18:24.209-04:00"", ""params"": {""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-08 18:18:24.239 +0300,2022-07-08 18:18:24.239 +0300,,,2022-07-08 18:18:24.239 +0300,si_nam_177135_p,2022-07-08 18:18:24.239 +0300,si_nam_177135_p,2022-07-08 18:18:24.239 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
"5b5d5f09-892a-40a1-9d88-d8c19dc52e4c",report.smartcharge.optOuts,,succeeded,2022-07-08 18:04:36.271 +0300,2022-07-08,PAPI_DIAG_FAIL,"{""to"": ""2022-07-09T09:30:36.261-04:00"", ""from"": ""2022-07-08T11:04:36.244-04:00"", ""params"": {""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""fb8a77cc-928e-413b-b4d4-bc7fb50859e8"", ""vehicleVIN"": ""1G1RB6S50JU111454"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""c96469b6-9efe-4bdc-b086-b4aa506d510c"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-08 18:04:36.271 +0300,2022-07-08 18:04:36.271 +0300,,,2022-07-08 18:04:36.271 +0300,si_nam_177135_p,2022-07-08 18:04:36.271 +0300,si_nam_177135_p,2022-07-08 18:04:36.271 +0300,"[fb8a77cc-928e-413b-b4d4-bc7fb50859e8, null, xcel]"
"27de2715-ce95-4636-8edb-d39fb8c3495f",report.smartcharge.optOuts,,succeeded,2022-07-08 17:01:22.452 +0300,2022-07-08,OPT_OUT_SMS,"{""to"": ""2022-07-09T10:00:44.066-04:00"", ""from"": ""2022-07-08T09:59:54.023-04:00"", ""params"": {""vehicleId"": ""5ad8b820-a434-4b2e-b312-0ec74bcb15bd"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""5ad8b820-a434-4b2e-b312-0ec74bcb15bd"", ""vehicleVIN"": ""1G1FY6S0XK4143951"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""47a54838-505a-4b4e-935b-6f2f8f922422"", ""chargerStatus"": ""plugged"", ""chargingState"": ""idle"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-08 17:01:22.452 +0300,2022-07-08 17:01:22.452 +0300,,,2022-07-08 17:01:22.452 +0300,si_nam_177135_p,2022-07-08 17:01:22.452 +0300,si_nam_177135_p,2022-07-08 17:01:22.452 +0300,"[5ad8b820-a434-4b2e-b312-0ec74bcb15bd, null, xcel]"
"955c9d84-47be-4a9b-8c78-03162e11c55b",report.smartcharge.optOuts,,succeeded,2022-07-07 18:00:45.048 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T07:00:45.041-04:00"", ""from"": ""2022-07-07T11:00:45.026-04:00"", ""params"": {""vehicleId"": ""aeee1e67-4fe1-48d6-b040-c6c8bc60b0ec"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""aeee1e67-4fe1-48d6-b040-c6c8bc60b0ec"", ""vehicleVIN"": ""1G1FZ6S07K4130832"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""b1dd379a-649a-43b3-8289-5e3dc85fcd9e"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 18:00:45.048 +0300,2022-07-07 18:00:45.048 +0300,,,2022-07-07 18:00:45.048 +0300,si_nam_177135_p,2022-07-07 18:00:45.048 +0300,si_nam_177135_p,2022-07-07 18:00:45.048 +0300,"[aeee1e67-4fe1-48d6-b040-c6c8bc60b0ec, null, xcel]"
"211fbdff-7cbd-4a97-9cc1-ccca3bf9b273",report.smartcharge.optOuts,,succeeded,2022-07-07 17:58:39.515 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T07:00:39.479-04:00"", ""from"": ""2022-07-07T10:58:25.46-04:00"", ""params"": {""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 17:58:39.515 +0300,2022-07-07 17:58:39.515 +0300,,,2022-07-07 17:58:39.515 +0300,si_nam_177135_p,2022-07-07 17:58:39.515 +0300,si_nam_177135_p,2022-07-07 17:58:39.515 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
"9480ebd6-18ad-42b2-a4c9-504d916f1e19",report.smartcharge.optOuts,,succeeded,2022-07-07 17:58:25.490 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T10:00:25.478-04:00"", ""from"": ""2022-07-07T10:58:25.461-04:00"", ""params"": {""vehicleId"": ""265628ce-b8cb-4e25-af80-3b4077d4a8d6"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""265628ce-b8cb-4e25-af80-3b4077d4a8d6"", ""vehicleVIN"": ""1G1RB6S51JU136430"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""13545a14-40b1-4664-8475-793928766c10"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 17:58:25.490 +0300,2022-07-07 17:58:25.490 +0300,,,2022-07-07 17:58:25.490 +0300,si_nam_177135_p,2022-07-07 17:58:25.490 +0300,si_nam_177135_p,2022-07-07 17:58:25.490 +0300,"[265628ce-b8cb-4e25-af80-3b4077d4a8d6, null, xcel]"
"2008d22b-d380-4667-a6e2-a9f3d9cdc227",report.smartcharge.optOuts,,succeeded,2022-07-07 17:58:25.130 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T10:00:25.117-04:00"", ""from"": ""2022-07-07T10:58:25.102-04:00"", ""params"": {""vehicleId"": ""52e24cb3-eef2-491c-981f-b2c16a3cbc6d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""52e24cb3-eef2-491c-981f-b2c16a3cbc6d"", ""vehicleVIN"": ""1G1RB6S50JU140243"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a989ec97-db59-46eb-ba91-7134295b330a"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 17:58:25.130 +0300,2022-07-07 17:58:25.130 +0300,,,2022-07-07 17:58:25.130 +0300,si_nam_177135_p,2022-07-07 17:58:25.130 +0300,si_nam_177135_p,2022-07-07 17:58:25.130 +0300,"[52e24cb3-eef2-491c-981f-b2c16a3cbc6d, null, xcel]"
"685f1ec3-2c3a-493c-a5d4-4b50f4133094",report.smartcharge.optOuts,,succeeded,2022-07-07 17:58:25.093 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T09:00:25.084-04:00"", ""from"": ""2022-07-07T10:58:25.039-04:00"", ""params"": {""vehicleId"": ""8a22506f-3482-4960-8eeb-1c6df8281314"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""8a22506f-3482-4960-8eeb-1c6df8281314"", ""vehicleVIN"": ""1G1FX6S05J4114214"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""8199201e-18b5-4e6a-81fb-150b84868a12"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 17:58:25.093 +0300,2022-07-07 17:58:25.093 +0300,,,2022-07-07 17:58:25.093 +0300,si_nam_177135_p,2022-07-07 17:58:25.093 +0300,si_nam_177135_p,2022-07-07 17:58:25.093 +0300,"[8a22506f-3482-4960-8eeb-1c6df8281314, null, xcel]"
"965a540f-4170-4e8c-ab45-c947cb67b23d",report.smartcharge.optOuts,,succeeded,2022-07-07 17:58:25.082 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T10:00:25.064-04:00"", ""from"": ""2022-07-07T10:58:25.038-04:00"", ""params"": {""vehicleId"": ""52e24cb3-eef2-491c-981f-b2c16a3cbc6d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""52e24cb3-eef2-491c-981f-b2c16a3cbc6d"", ""vehicleVIN"": ""1G1RB6S50JU140243"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""a989ec97-db59-46eb-ba91-7134295b330a"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 17:58:25.082 +0300,2022-07-07 17:58:25.082 +0300,,,2022-07-07 17:58:25.082 +0300,si_nam_177135_p,2022-07-07 17:58:25.082 +0300,si_nam_177135_p,2022-07-07 17:58:25.082 +0300,"[52e24cb3-eef2-491c-981f-b2c16a3cbc6d, null, xcel]"
"02ca2b7d-acae-48cf-abba-11ff96447743",report.smartcharge.optOuts,,succeeded,2022-07-07 17:58:25.076 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T10:00:25.063-04:00"", ""from"": ""2022-07-07T10:58:25.029-04:00"", ""params"": {""vehicleId"": ""265628ce-b8cb-4e25-af80-3b4077d4a8d6"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""265628ce-b8cb-4e25-af80-3b4077d4a8d6"", ""vehicleVIN"": ""1G1RB6S51JU136430"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""13545a14-40b1-4664-8475-793928766c10"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 17:58:25.076 +0300,2022-07-07 17:58:25.076 +0300,,,2022-07-07 17:58:25.076 +0300,si_nam_177135_p,2022-07-07 17:58:25.076 +0300,si_nam_177135_p,2022-07-07 17:58:25.076 +0300,"[265628ce-b8cb-4e25-af80-3b4077d4a8d6, null, xcel]"
d4615628-8bcb-4ae0-b814-275d00df8ced,report.smartcharge.optOuts,,succeeded,2022-07-07 17:58:25.056 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T09:00:25.032-04:00"", ""from"": ""2022-07-07T10:58:24.994-04:00"", ""params"": {""vehicleId"": ""8a22506f-3482-4960-8eeb-1c6df8281314"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""8a22506f-3482-4960-8eeb-1c6df8281314"", ""vehicleVIN"": ""1G1FX6S05J4114214"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""8199201e-18b5-4e6a-81fb-150b84868a12"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 17:58:25.056 +0300,2022-07-07 17:58:25.056 +0300,,,2022-07-07 17:58:25.056 +0300,si_nam_177135_p,2022-07-07 17:58:25.056 +0300,si_nam_177135_p,2022-07-07 17:58:25.056 +0300,"[8a22506f-3482-4960-8eeb-1c6df8281314, null, xcel]"
"91e9e45a-bb63-4e3d-9ba4-6a918806003d",report.smartcharge.optOuts,,succeeded,2022-07-07 17:48:22.597 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T07:00:22.583-04:00"", ""from"": ""2022-07-07T10:48:22.557-04:00"", ""params"": {""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""0bc2f5be-4456-46df-904a-ed0baf319a3d"", ""vehicleVIN"": ""1G1RA6S54KU131369"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""0511d43a-5392-4dd5-a658-68defeeca985"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 17:48:22.597 +0300,2022-07-07 17:48:22.597 +0300,,,2022-07-07 17:48:22.597 +0300,si_nam_177135_p,2022-07-07 17:48:22.597 +0300,si_nam_177135_p,2022-07-07 17:48:22.597 +0300,"[0bc2f5be-4456-46df-904a-ed0baf319a3d, null, xcel]"
c09180ff-c934-4d86-b019-c89d98e76d9d,report.smartcharge.optOuts,,succeeded,2022-07-07 16:07:17.177 +0300,2022-07-07,PAPI_DIAG_FAIL,"{""to"": ""2022-07-08T09:00:17.169-04:00"", ""from"": ""2022-07-07T09:07:17.148-04:00"", ""params"": {""vehicleId"": ""c58df9f5-e92b-4d2e-871d-32ef85451a80"", ""utilityCode"": ""xcel""}, ""isPlugged"": false, ""vehicleId"": ""c58df9f5-e92b-4d2e-871d-32ef85451a80"", ""vehicleVIN"": ""1G1RB6S54HU216301"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""987c1eea-5f05-4308-a3f2-aa5ca300da07"", ""chargerStatus"": ""unplugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 16:07:17.177 +0300,2022-07-07 16:07:17.177 +0300,,,2022-07-07 16:07:17.177 +0300,si_nam_177135_p,2022-07-07 16:07:17.177 +0300,si_nam_177135_p,2022-07-07 16:07:17.177 +0300,"[c58df9f5-e92b-4d2e-871d-32ef85451a80, null, xcel]"
cd1a140a-5449-48bb-bbdf-bfa3e8e84107,report.smartcharge.optOuts,,succeeded,2022-07-07 01:51:36.032 +0300,2022-07-06,OPT_OUT_SMS,"{""to"": ""2022-07-06T19:00:00-04:00"", ""from"": ""2022-07-06T17:00:00-04:00"", ""params"": {""vehicleId"": ""25d19ce1-0d2d-4af4-b1ce-b67e9d86bade"", ""utilityCode"": ""nationalgrid""}, ""isPlugged"": true, ""vehicleId"": ""25d19ce1-0d2d-4af4-b1ce-b67e9d86bade"", ""vehicleVIN"": ""1G1FY6S06L4129708"", ""utilityCode"": ""nationalgrid"", ""enrollmentId"": ""2b68f546-aa95-43be-9a15-9eef55218dd8"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 01:51:36.032 +0300,2022-07-07 01:51:36.032 +0300,,,2022-07-07 01:51:36.032 +0300,si_nam_177135_p,2022-07-07 01:51:36.032 +0300,si_nam_177135_p,2022-07-07 01:51:36.032 +0300,"[25d19ce1-0d2d-4af4-b1ce-b67e9d86bade, null, nationalgrid]"
"1ca4760d-d71f-4ea6-9a08-5e383499381e",report.smartcharge.optOuts,,succeeded,2022-07-07 01:32:42.346 +0300,2022-07-06,OPT_OUT_PLUGOUT_PLUGIN,"{""to"": ""2022-07-07T09:00:03.134-04:00"", ""from"": ""2022-07-06T17:51:43.022-04:00"", ""params"": {""vehicleId"": ""8a22506f-3482-4960-8eeb-1c6df8281314"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""8a22506f-3482-4960-8eeb-1c6df8281314"", ""vehicleVIN"": ""1G1FX6S05J4114214"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""8199201e-18b5-4e6a-81fb-150b84868a12"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_PLUGOUT_PLUGIN"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 01:32:42.346 +0300,2022-07-07 01:32:42.346 +0300,,,2022-07-07 01:32:42.346 +0300,si_nam_177135_p,2022-07-07 01:32:42.346 +0300,si_nam_177135_p,2022-07-07 01:32:42.346 +0300,"[8a22506f-3482-4960-8eeb-1c6df8281314, null, xcel]"
"86fcbc6a-6218-465b-8c9c-72ce573bdb70",report.smartcharge.optOuts,,succeeded,2022-07-07 01:15:44.727 +0300,2022-07-06,PAPI_DIAG_FAIL,"{""to"": ""2022-07-07T08:00:44.72-04:00"", ""from"": ""2022-07-06T18:15:44.703-04:00"", ""params"": {""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""703ab11f-d560-4b91-9ef8-bc03e389c71c"", ""vehicleVIN"": ""1G1RB6S53JU130838"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""d7139fa9-2d76-49bb-ac74-7cf708c589a6"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-07 01:15:44.727 +0300,2022-07-07 01:15:44.727 +0300,,,2022-07-07 01:15:44.727 +0300,si_nam_177135_p,2022-07-07 01:15:44.727 +0300,si_nam_177135_p,2022-07-07 01:15:44.727 +0300,"[703ab11f-d560-4b91-9ef8-bc03e389c71c, null, xcel]"
"3f5adf23-67af-4aa7-95b8-17939a787039",report.smartcharge.optOuts,,succeeded,2022-07-06 23:56:42.345 +0300,2022-07-06,OPT_OUT_SMS,"{""to"": ""2022-07-07T07:00:02.24-04:00"", ""from"": ""2022-07-06T16:55:32.001-04:00"", ""params"": {""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""ce5f272e-fad7-499a-8923-23c5ad11a994"", ""vehicleVIN"": ""1G1RA6S52KU126641"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""f162abfd-5fa0-42d8-8e6a-73cd98aeabd9"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_SMS"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-06 23:56:42.345 +0300,2022-07-06 23:56:42.345 +0300,,,2022-07-06 23:56:42.345 +0300,si_nam_177135_p,2022-07-06 23:56:42.345 +0300,si_nam_177135_p,2022-07-06 23:56:42.345 +0300,"[ce5f272e-fad7-499a-8923-23c5ad11a994, null, xcel]"
"086240cb-f693-4c26-9479-84e32b07d733",report.smartcharge.optOuts,,succeeded,2022-07-06 18:48:13.970 +0300,2022-07-06,OPT_OUT_PLUGOUT_PLUGIN,"{""to"": ""2022-07-06T15:30:31.435-04:00"", ""from"": ""2022-07-06T11:04:06.003-04:00"", ""params"": {""vehicleId"": ""fff5d717-ff00-430f-99b5-6578cc3ecb67"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""fff5d717-ff00-430f-99b5-6578cc3ecb67"", ""vehicleVIN"": ""1G1FZ6S05N4117601"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""9397ce59-9e47-4f7e-a0b5-8170ef50b1bf"", ""chargerStatus"": ""plugged"", ""chargingState"": ""charging"", ""blockReasonCode"": ""OPT_OUT_PLUGOUT_PLUGIN"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-06 18:48:13.970 +0300,2022-07-06 18:48:13.970 +0300,,,2022-07-06 18:48:13.970 +0300,si_nam_177135_p,2022-07-06 18:48:13.970 +0300,si_nam_177135_p,2022-07-06 18:48:13.970 +0300,"[fff5d717-ff00-430f-99b5-6578cc3ecb67, null, xcel]"
f9aa39cb-f24c-4200-939c-12fa478a7dae,report.smartcharge.optOuts,,succeeded,2022-07-06 18:38:51.299 +0300,2022-07-06,PAPI_DIAG_FAIL,"{""to"": ""2022-07-07T10:00:51.29-04:00"", ""from"": ""2022-07-06T11:38:51.272-04:00"", ""params"": {""vehicleId"": ""3cf4de87-fab0-41e7-a887-cf18accd404c"", ""utilityCode"": ""xcel""}, ""isPlugged"": true, ""vehicleId"": ""3cf4de87-fab0-41e7-a887-cf18accd404c"", ""vehicleVIN"": ""1G1FX6S04H4167383"", ""utilityCode"": ""xcel"", ""enrollmentId"": ""97b05c51-8e1f-465a-a177-f75bd90c886d"", ""chargerStatus"": ""plugged"", ""chargingState"": ""unknown"", ""blockReasonCode"": ""PAPI_DIAG_FAIL"", ""vehicleLocation"": ""home""}",,,false,false,0,,2022-07-06 18:38:51.299 +0300,2022-07-06 18:38:51.299 +0300,,,2022-07-06 18:38:51.299 +0300,si_nam_177135_p,2022-07-06 18:38:51.299 +0300,si_nam_177135_p,2022-07-06 18:38:51.299 +0300,"[3cf4de87-fab0-41e7-a887-cf18accd404c, null, xcel]"
